source_platform,source_venue_id,venue_name,venue_url,address,city,province,region,postal_code,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,google_maps_url,instagram,facebook,booking_provider,vertical
osm,way/1046765746,Spogliatoi e Bagni,https://www.openstreetmap.org/way/1046765746,,,,,,45.3480783,9.3204537,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3480783,9.3204537",,,,beach
osm,way/1046765747,Spogliatoi e Bagni,https://www.openstreetmap.org/way/1046765747,,,,,,45.3484515,9.320339,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3484515,9.320339",,,,beach
osm,way/1047138702,Le Canarie,https://www.openstreetmap.org/way/1047138702,Pescara,Pescara,,,,42.4630992,14.2311355,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4630992,14.2311355",,,,beach
osm,way/1047292542,Lido Azzurro,https://www.openstreetmap.org/way/1047292542,Pescara,Pescara,,,,42.462382,14.2310922,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.462382,14.2310922",,lidoazzurro.pescara,,beach
osm,way/1047295508,Sabbia d'Oro,https://www.openstreetmap.org/way/1047295508,,,,,,42.4608425,14.232273,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4608425,14.232273",,,,beach
osm,way/1047295742,La Conchiglia,https://www.openstreetmap.org/way/1047295742,,,,,,42.4604716,14.2327378,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4604716,14.2327378",,,,beach
osm,way/1047296588,Aretusa,https://www.openstreetmap.org/way/1047296588,,,,,,42.4602152,14.2332138,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4602152,14.2332138",,,,beach
osm,way/1047422725,Cavallino Azzurro,https://www.openstreetmap.org/way/1047422725,,,,,,42.4597361,14.2337526,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4597361,14.2337526",,,,beach
osm,way/1050470401,Via Bagnolo,https://www.openstreetmap.org/way/1050470401,,,,,,45.3614589,11.3744497,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3614589,11.3744497",,,,beach
osm,way/1050470405,Via Bagnolo,https://www.openstreetmap.org/way/1050470405,,,,,,45.3632559,11.3754212,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3632559,11.3754212",,,,beach
osm,way/1050470406,Via Bagnolo,https://www.openstreetmap.org/way/1050470406,,,,,,45.3583257,11.3728317,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3583257,11.3728317",,,,beach
osm,way/1051550094,Sentiero Lido Pizzo-Torre del Pizzo,https://www.openstreetmap.org/way/1051550094,,,,,,39.9966371,18.0023932,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.9966371,18.0023932",,,,beach
osm,way/1051640188,Sentiero Mancaversa-Lido Pizzo,https://www.openstreetmap.org/way/1051640188,,,,,,39.9787025,18.0083579,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.9787025,18.0083579",,,,beach
osm,way/1051640208,Sentiero Mancaversa-Lido Pizzo,https://www.openstreetmap.org/way/1051640208,,,,,,39.973983,18.0116259,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.973983,18.0116259",,,,beach
osm,way/1052387135,VirgolaZero1,https://www.openstreetmap.org/way/1052387135,,,,,,43.3480978,13.7037815,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.3480978,13.7037815",,,,beach
osm,way/1054178093,La perla rosa,https://www.openstreetmap.org/way/1054178093,,,,,,42.4590747,14.2344366,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.4590747,14.2344366",,LaPerlaRosaPescara,,beach
osm,way/1054229805,Baia Blu,https://www.openstreetmap.org/way/1054229805,"Lungomare Le Morge 5, Torino di Sangro",Torino di Sangro,,,66020,42.2077413,14.5990562,beach_resort,,,,+39 0873 915210,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.2077413,14.5990562",,,,beach
osm,way/1054986155,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/1054986155,,,,,,40.1246497,17.9984318,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1246497,17.9984318",,,,beach
osm,way/1054986157,Strada Provinciale Santa Maria al Bagno alla Lecce-Gallipoli,https://www.openstreetmap.org/way/1054986157,,,,,,40.1246343,17.9983765,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.1246343,17.9983765",,,,beach
osm,way/1055408949,"Lido delle sirene, Anzio (RM)",https://www.openstreetmap.org/way/1055408949,,,,,,41.474824,12.6076775,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.474824,12.6076775",,,,beach
osm,way/1056264575,Ferrovia Cosenza – Catanzaro Lido,https://www.openstreetmap.org/way/1056264575,,,,,,38.9971811,16.5211552,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=38.9971811,16.5211552",,,,beach
osm,way/1056264576,Ferrovia Cosenza – Catanzaro Lido,https://www.openstreetmap.org/way/1056264576,,,,,,38.9953607,16.5225007,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=38.9953607,16.5225007",,,,beach
osm,way/1056401036,Lido Gabbiano,https://www.openstreetmap.org/way/1056401036,,,,,,39.1292705,16.069372,bar,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.1292705,16.069372",,,,beach
osm,way/1056723008,Bagni San Fruttuoso,https://www.openstreetmap.org/way/1056723008,,,,,,44.3160316,9.1748391,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3160316,9.1748391",,,,beach
osm,way/1056931882,Maroccone,https://www.openstreetmap.org/way/1056931882,,,,,,43.4796221,10.3323922,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4796221,10.3323922",,maroccone,,beach
osm,way/1056931883,Relais Cala dei mori,https://www.openstreetmap.org/way/1056931883,,,,,,43.4799681,10.3324572,beach_resort,,,,,https://www.caladeimori.com/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4799681,10.3324572",caladeimori,caladeimori,,beach
osm,way/1059029474,Schwimmbadstraße - Via Lido,https://www.openstreetmap.org/way/1059029474,,,,,,46.6275831,10.7814128,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.6275831,10.7814128",,,,beach
osm,way/1059865711,Via Bagnolo,https://www.openstreetmap.org/way/1059865711,,,,,,45.3695893,9.5943467,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.3695893,9.5943467",,,,beach
osm,way/1059923027,Gipsy,https://www.openstreetmap.org/way/1059923027,,,,,,39.619202,16.643656,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.619202,16.643656",,,,beach
osm,way/1060970409,Abbazia di San Cassiano in Valbagnola,https://www.openstreetmap.org/way/1060970409,,,,,,43.3343538,12.8110802,hostel,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.3343538,12.8110802",,,,beach
osm,way/1061038842,Schwimmbadstraße - Via Lido,https://www.openstreetmap.org/way/1061038842,,,,,,46.6264611,10.7802728,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.6264611,10.7802728",,,,beach
osm,way/1062072503,Lido dei Pioppi,https://www.openstreetmap.org/way/1062072503,,,,,,42.3042668,12.189347,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.3042668,12.189347",,,,beach
osm,way/1062093195,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093195,,,,,,44.3156533,9.9962186,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3156533,9.9962186",,,,beach
osm,way/1062093196,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093196,,,,,,44.3150421,9.9966388,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.3150421,9.9966388",,,,beach
osm,way/1062093206,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093206,,,,,,44.2890765,10.0225287,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2890765,10.0225287",,,,beach
osm,way/1062093208,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093208,,,,,,44.2892588,10.023898,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2892588,10.023898",,,,beach
osm,way/1062093211,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093211,,,,,,44.2831148,10.0275411,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2831148,10.0275411",,,,beach
osm,way/1062093216,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093216,,,,,,44.2630496,10.0313538,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2630496,10.0313538",,,,beach
osm,way/1062093217,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093217,,,,,,44.2656351,10.0307901,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2656351,10.0307901",,,,beach
osm,way/1062093220,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093220,,,,,,44.2654279,10.0368393,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2654279,10.0368393",,,,beach
osm,way/1062093221,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1062093221,,,,,,44.265174,10.0352275,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.265174,10.0352275",,,,beach
osm,way/1063268996,Stabilimento balneare Vigili del Fuoco,https://www.openstreetmap.org/way/1063268996,,,,,,41.4158093,12.8243272,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4158093,12.8243272",,,,beach
osm,way/1063269003,Stabilimento balneare Aeronautica Militare,https://www.openstreetmap.org/way/1063269003,,,,,,41.4159065,12.8260549,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4159065,12.8260549",,,,beach
osm,way/1063289612,Cancun,https://www.openstreetmap.org/way/1063289612,,,,,,41.4159475,12.8325854,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4159475,12.8325854",,,,beach
osm,way/1063289616,Piccola Duna,https://www.openstreetmap.org/way/1063289616,,,,,,41.4157224,12.8337523,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4157224,12.8337523",,,,beach
osm,way/1063621818,Via Lidorno,https://www.openstreetmap.org/way/1063621818,,,,,,46.033279,11.1256909,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.033279,11.1256909",,,,beach
osm,way/1064045243,Stabilimento balneare Polizia di Stato,https://www.openstreetmap.org/way/1064045243,,,,,,41.4155337,12.8374735,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4155337,12.8374735",,,,beach
osm,way/1064052092,Lido di Nausicaa,https://www.openstreetmap.org/way/1064052092,,,,,,41.4152178,12.8386697,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4152178,12.8386697",,,,beach
osm,way/1064052119,Blanco Beach,https://www.openstreetmap.org/way/1064052119,,,,,,41.4144262,12.8445916,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4144262,12.8445916",,,,beach
osm,way/1064290407,Passeggiata Lido dei Pini,https://www.openstreetmap.org/way/1064290407,,,,,,45.6361988,13.0720803,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.6361988,13.0720803",,,,beach
osm,way/1064425014,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1064425014,,,,,,44.2885862,10.0245801,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2885862,10.0245801",,,,beach
osm,way/1064425015,Strada Provinciale Fivizzano Licciana Bagnone,https://www.openstreetmap.org/way/1064425015,,,,,,44.2654072,10.030628,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2654072,10.030628",,,,beach
osm,way/1065551470,Amarylli,https://www.openstreetmap.org/way/1065551470,Strada Lungomare,,,,,41.4136208,12.847512,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4136208,12.847512",,,,beach
osm,way/1066063808,Strada Provinciale di Bagni San Filippo,https://www.openstreetmap.org/way/1066063808,,,,,,42.9298052,11.6963381,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.9298052,11.6963381",,,,beach
osm,way/1066063809,Strada Provinciale di Bagni San Filippo,https://www.openstreetmap.org/way/1066063809,,,,,,42.9303835,11.6976679,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.9303835,11.6976679",,,,beach
osm,way/1066201478,Strada Campiglia Bagni San Filippo,https://www.openstreetmap.org/way/1066201478,,,,,,42.9266135,11.6928317,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.9266135,11.6928317",,,,beach
osm,way/1066629233,Black 2.10,https://www.openstreetmap.org/way/1066629233,,,,,,44.2622547,12.3597919,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.2622547,12.3597919",,,,beach
osm,way/1066784192,Alaggio Imbarcazioni da Riporto,https://www.openstreetmap.org/way/1066784192,,,,,,43.4248713,13.6699927,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4248713,13.6699927",,,,beach
osm,way/1066784193,Giochi da Spiaggia,https://www.openstreetmap.org/way/1066784193,,,,,,43.4237183,13.670501,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4237183,13.670501",,,,beach
osm,way/1066784194,Concessione 20,https://www.openstreetmap.org/way/1066784194,,,,,,43.4228721,13.6708388,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4228721,13.6708388",,,,beach
osm,way/1066784196,Concessione 14,https://www.openstreetmap.org/way/1066784196,,,,,,43.4160419,13.6741083,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4160419,13.6741083",,,,beach
osm,way/1066784197,Concessione 13,https://www.openstreetmap.org/way/1066784197,,,,,,43.4150623,13.674528,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4150623,13.674528",,,,beach
osm,way/1066784198,Concessione 12,https://www.openstreetmap.org/way/1066784198,,,,,,43.4144571,13.674812,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4144571,13.674812",,,,beach
osm,way/1066784199,Il Vascello,https://www.openstreetmap.org/way/1066784199,,,,,,43.4137831,13.6750973,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4137831,13.6750973",,,,beach
osm,way/1066784200,Masaya,https://www.openstreetmap.org/way/1066784200,,,,,,43.4082226,13.6773757,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4082226,13.6773757",,,,beach
osm,way/1066784201,Chalet La Rotonda,https://www.openstreetmap.org/way/1066784201,,,,,,43.4067405,13.6780032,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4067405,13.6780032",,,,beach
osm,way/1066784202,Chalet Mauro,https://www.openstreetmap.org/way/1066784202,,,,,,43.4057887,13.678406,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4057887,13.678406",,,,beach
osm,way/1066784543,Spiaggia Libera,https://www.openstreetmap.org/way/1066784543,,,,,,43.4278989,13.6685596,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4278989,13.6685596",,,,beach
osm,way/1066784544,Oasi,https://www.openstreetmap.org/way/1066784544,,,,,,43.4274461,13.6687135,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4274461,13.6687135",,,,beach
osm,way/1066784545,Spiaggia Libera,https://www.openstreetmap.org/way/1066784545,,,,,,43.4269287,13.6690313,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4269287,13.6690313",,,,beach
osm,way/1066784546,Guerrino e Domenica,https://www.openstreetmap.org/way/1066784546,,,,,,43.4264793,13.6692199,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4264793,13.6692199",,,,beach
osm,way/1066784547,Acapulco,https://www.openstreetmap.org/way/1066784547,,,,,,43.4260129,13.6694825,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4260129,13.6694825",,,,beach
osm,way/1066784548,Spiaggia Libera,https://www.openstreetmap.org/way/1066784548,,,,,,43.4256551,13.6696739,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4256551,13.6696739",,,,beach
osm,way/1066846569,Marinello,https://www.openstreetmap.org/way/1066846569,,,,,,43.4328034,13.6662491,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4328034,13.6662491",,,,beach
osm,way/1066846570,Attilio,https://www.openstreetmap.org/way/1066846570,,,,,,43.4324839,13.6664608,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4324839,13.6664608",,,,beach
osm,way/1066846571,Balneare Orlando,https://www.openstreetmap.org/way/1066846571,,,,,,43.4320809,13.666687,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4320809,13.666687",,,,beach
osm,way/1066846572,Annito e Figli,https://www.openstreetmap.org/way/1066846572,,,,,,43.4316699,13.6668799,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4316699,13.6668799",,,,beach
osm,way/1066846573,Annito e Figli,https://www.openstreetmap.org/way/1066846573,,,,,,43.4312128,13.6670857,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4312128,13.6670857",,,,beach
osm,way/1066846574,Amneris,https://www.openstreetmap.org/way/1066846574,,,,,,43.4309461,13.6675475,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4309461,13.6675475",,,,beach
osm,way/1066846575,Escobal,https://www.openstreetmap.org/way/1066846575,,,,,,43.4308606,13.667608,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4308606,13.667608",,,,beach
osm,way/1066846576,Carlo e Domenico,https://www.openstreetmap.org/way/1066846576,,,,,,43.4305823,13.6675116,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4305823,13.6675116",,,,beach
osm,way/1066846577,Paola Chalet,https://www.openstreetmap.org/way/1066846577,,,,,,43.4301649,13.6676939,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4301649,13.6676939",,,,beach
osm,way/1066846578,Lorenzo Stabilimento Balneare,https://www.openstreetmap.org/way/1066846578,,,,,,43.4297971,13.6678388,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4297971,13.6678388",,,,beach
osm,way/1066846579,Panetti,https://www.openstreetmap.org/way/1066846579,,,,,,43.4293808,13.6679601,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4293808,13.6679601",,,,beach
osm,way/1066846580,Circolo della Vela,https://www.openstreetmap.org/way/1066846580,,,,,,43.4285483,13.6684602,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4285483,13.6684602",,,,beach
osm,way/1066847191,Blu Bebo's Beach,https://www.openstreetmap.org/way/1066847191,,,,,,43.4337001,13.66573,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4337001,13.66573",,,,beach
osm,way/1066847192,Balneare Antonio,https://www.openstreetmap.org/way/1066847192,,,,,,43.4332575,13.6660294,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.4332575,13.6660294",,,,beach
osm,way/1066960276,Eliporto di Bagno Vignoni,https://www.openstreetmap.org/way/1066960276,,,,,,43.0291883,11.6218444,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=43.0291883,11.6218444",,,,beach
osm,way/1068812403,Bastione Porta Bagni,https://www.openstreetmap.org/way/1068812403,,,,,,37.5052306,13.0864645,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=37.5052306,13.0864645",,,,beach
osm,way/1071633103,Lido Arca Enel,https://www.openstreetmap.org/way/1071633103,,,,,,41.4092322,12.8628229,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=41.4092322,12.8628229",,,,beach
osm,way/1073539188,Via dei Bagni Nuova,https://www.openstreetmap.org/way/1073539188,,,,,,45.7899597,13.5247891,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=45.7899597,13.5247891",,,,beach
osm,way/1075169123,Ferrovia Cosenza – Catanzaro Lido,https://www.openstreetmap.org/way/1075169123,,,,,,39.1805951,16.3220355,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=39.1805951,16.3220355",,,,beach
osm,way/1075169203,Lido Paradise Lago di Cavedine,https://www.openstreetmap.org/way/1075169203,"Via Lungo Lago, Cavedine",Cavedine,,,38073,46.0006235,10.953727,beach_resort; biergarten,,,,+39 0461 1351036,https://www.facebook.com/lidoparadisecavedine/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=46.0006235,10.953727",lidoparadise,,,beach
osm,way/1076103827,Bagni ex-campeggio,https://www.openstreetmap.org/way/1076103827,,,,,,44.4722783,6.9379351,,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=44.4722783,6.9379351",,,,beach
osm,way/1076192120,Babylon Beach,https://www.openstreetmap.org/way/1076192120,,,,,,40.8057778,14.335859,beach_resort,,,,,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=40.8057778,14.335859",baylonbeach,,,beach
osm,way/1076684927,Lido Cala Sveva,https://www.openstreetmap.org/way/1076684927,Lungomare Cristoforo Colombo 39e,,,,,42.0046823,14.9955796,beach_resort,,,,+39 0875 706722,https://www.calasveva.it/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.0046823,14.9955796",calasveva,https://www.facebook.com/calasveva/,,beach
osm,way/1076684933,Lido Anna,https://www.openstreetmap.org/way/1076684933,Lungomare Cristoforo Colombo,,,,,42.0045758,14.9945654,beach_resort,,,,+39 347 187 4222,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.0045758,14.9945654",,,,beach
osm,way/1076684934,Lido Panfilo,https://www.openstreetmap.org/way/1076684934,Lungomare Cristoforo Colombo 53,,,,,42.0045652,14.9935983,beach_resort,,,,+39 392 633 2489,,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.0045652,14.9935983",lidopanfilo,https://www.facebook.com/spiaggiapanfilo/,,beach
osm,way/1076684935,Lido Il Delfino,https://www.openstreetmap.org/way/1076684935,Lungomare Cristoforo Colombo 53a,,,,,42.00469,14.9929485,beach_resort,,,,+39 338 508 3534,https://ildelfino.wordpress.com/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.00469,14.9929485",,https://www.facebook.com/LidoIlDelfinoTermoli/,,beach
osm,way/1076684937,Lido La Medusa,https://www.openstreetmap.org/way/1076684937,Lungomare Cristoforo Colombo 55,,,,,42.0047276,14.9925021,beach_resort,,,,+39 0875 706300,,Mo-Su 00:00-24:00,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.0047276,14.9925021",,https://www.facebook.com/pages/category/Beach/Lido-Medusa-611241795682534/,,beach
osm,way/1076684938,Lido delle Sirene,https://www.openstreetmap.org/way/1076684938,Lungomare Cristoforo Colombo 57,,,,,42.004806,14.9917792,beach_resort,,,,,http://www.lidosirene.it/,,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.004806,14.9917792",,,,beach
osm,way/1076684940,Lido La Perla,https://www.openstreetmap.org/way/1076684940,Lungomare Cristoforo Colombo 61,,,,,42.0053503,14.9884166,beach_resort,,,,+39 0875 706727,https://lidolaperlatermoli.business.site/,24/7,False,,ok,2026-06-01T14:12:38Z,"https://www.google.com/maps/search/?api=1&query=42.0053503,14.9884166",,https://www.facebook.com/LidoLaPerlaTermoliOfficialPage/,,beach
