source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,phone,brand,venue_type,price_hints,vertical,has_menu,extraction_status,retrieved_at
osm_overpass,osm_43.57923_12.48941,Falesia Rio Vitoschio,,,altro,43.5792278,12.489406,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.68619_13.13025,Alcatraz Gym,https://www.lignanosabbiadoro.it/it/strutture/444-alcatraz-gym/,"Via Latisana, 33054, Lignano Sabbiadoro",Lignano Sabbiadoro,45.6861852,13.130251,+39 329 211 5309,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.42206_12.38731,Climbing hall,,,altro,46.4220552,12.3873081,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.86847_12.49408,Planet Fitness,,"Via Guglielmo Ciamarra, 00154, Roma",Roma,41.8684702,12.494078,+39 06 5740601,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.08478_13.22474,Ancona,,,altro,46.0847795,13.2247447,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.3865_13.46417,"Palestra di roccia ""Nut""",,,altro,46.3864994,13.4641687,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.66335_7.69302,"Espace loisirs ""Marino Mazza""",,,altro,45.6633541,7.693025,,,wellness_center,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.81274_11.59237,Palestra McFIT,,,altro,44.8127415,11.5923734,,McFit,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.46616_15.56596,Palestra InForma,,"Via Pietrantonio Loffredo, 71121, Foggia",Foggia,41.4661552,15.565964,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.44907_15.55237,Centro Zenith,,,altro,41.4490685,15.5523729,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.89518_11.54871,Tennis Pakstall,,"Contrada Fontana, Gallio",Gallio,45.8951808,11.5487122,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.84616_11.60869,Palestra Cocoon Power Lab - Time Out,,,altro,44.8461557,11.6086883,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.86994_11.60391,Palestra Dock Sport Village Ferrara,,,altro,44.869944,11.6039079,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.45608_10.77465,Falesia Varana,,,altro,44.4560847,10.7746521,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.15825_15.2109,New Life,,,altro,38.1582518,15.210897,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.46782_8.89453,Raw Gym,,,altro,45.4678235,8.8945284,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.11824_10.31588,Palestra comunale,,,altro,46.1182397,10.3158809,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.72322_13.61457,centro sportivo Giovanni Paolo Ii,,,altro,41.7232189,13.6145706,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.65092_11.15251,Südtiroler Tennis Camp Marling,https://www.vandermeertennis.it/index.php/stc-marling-de,,altro,46.6509242,11.1525074,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.64424_13.77997,Karate Do trieste,https://www.karatedotrieste.org/,"Piazza Edmondo Puecher, 34137, Trieste",Trieste,45.6442442,13.7799662,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.68309_13.79161,Karate Do Trieste,https://www.karatedotrieste.org/,"Via di Conconello, 34151, Trieste",Trieste,45.6830899,13.7916073,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.11784_8.44089,Kite Village Sardegna ASD,https://www.kitevillagesardegna.com,,altro,39.1178367,8.4408898,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.44959_9.18965,Palestra Bocconi,,,Milano,45.4495937,9.1896525,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.31425_8.41444,Accademia Italiana Shen Qi Kwoon Tai,,,altro,45.3142467,8.4144422,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.31088_7.35556,Valle Stura Outdoor,https://www.kerafting.it/,,altro,44.3108835,7.3555587,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.22379_12.44449,Palestra Comunale,,,altro,42.2237891,12.4444943,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.09051_13.23202,Spazio armonico,,"Via Tricesimo, 33100, Udine",Udine,46.0905111,13.2320155,,,yoga_studio,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.06442_13.23474,Yoga lounge,,"Vicolo Sottomonte, 33100, Udine",Udine,46.0644241,13.234741,,,yoga_studio,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.06073_13.24801,Spazio movimento,,"Viale Trieste, 33100, Udine",Udine,46.0607312,13.2480126,,,wellness_center,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.05947_13.22698,Let's move,,"Viale Venezia, 33100, Udine",Udine,46.0594692,13.2269832,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.07111_13.23818,Centro pilates,,"Via Antonio Caccia, 33100, Udine",Udine,46.071112,13.2381839,,,pilates_studio,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.06171_13.23023,Fitness Island,,"Via Viola, 33100, Udine",Udine,46.0617131,13.2302261,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40374_8.6826,RR fit,,,altro,44.403738,8.6826023,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40625_8.67873,Rossetto box,,,altro,44.4062505,8.6787279,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.27962_7.62063,Palavauda,,,altro,45.2796236,7.6206291,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.69052_13.77962,New Teknofit,,,altro,42.6905233,13.7796218,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.56038_8.31943,Shake,https://www.facebook.com/pages/Palestra-Shake-Fans-Club,"Via Vittorio Emanuele II, 07041, L'Alguer/Alghero",L'Alguer/Alghero,40.560378,8.3194279,+39 340 281 2525,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.19941_14.4921,Palestra Angelo Fasano,,,altro,41.1994057,14.4920978,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.83438_11.19276,Palestra Biofit,,"Via Giuseppe Garibaldi, 50019, Sesto Fiorentino",Sesto Fiorentino,43.8343782,11.1927589,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.70709_9.19747,Body Life,,,altro,45.7070889,9.1974675,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.96073_12.65358,Black Diamond,,"Via Guglielmo Oberdan, 33170, Pordenone",Pordenone,45.960728,12.6535786,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.69677_8.68765,Il Pratone,,,altro,45.6967722,8.6876521,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.35807_18.19723,MUV,https://www.muvlecce.it/,"Via Vittorio Bachelet, 73100, Lecce",Lecce,40.3580722,18.1972297,+39 0832 1816070,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.23628_12.96749,Palestra di roccia del Masarach,,,altro,46.2362814,12.967492,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.07281_12.40911,Centro sportivo Formello - P.M. Garofoli,,,altro,42.0728118,12.409114,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40823_8.93591,Area 51,,,altro,44.408234,8.9359126,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.28525_9.0067,JumpToPlanetGym,,"Via Eleonora D'Arborea, 09032",altro,39.2852493,9.006702,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.30583_13.14999,Palestra di roccia del Ventaglio,,,altro,46.3058304,13.1499906,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.33046_8.51356,Bad Boys Nutrition,,Corso Filippo Ferrari,altro,44.3304641,8.5135606,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.4036_11.58016,Palestra Hard Work,,"Via Guido Miglioli, Castel San Pietro Terme",Castel San Pietro Terme,44.403605,11.5801634,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.97103_12.56851,Askesis Fitness,,"Viale Venezia, 33074, Fontanafredda",Fontanafredda,45.9710331,12.5685066,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40564_8.938,Il Tempio della salute,,Via Porta d'Archi,altro,44.4056412,8.9380046,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.13396_9.98837,Canottieri Flora,,,altro,45.1339639,9.9883672,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.60033_7.79368,Palazzetto dello Sport,,,altro,45.6003316,7.7936834,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.19374_15.52881,Crossodromo,,,altro,41.1937408,15.528812,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.84048_11.60685,"Associazione Italiana Arbitri - Sezione ""G. Turbiani"" Ferrara",,,altro,44.8404843,11.6068453,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.84208_11.60803,Tennis Club Giardino,,"Via Ortigara, 44121, Ferrara",Ferrara,44.8420777,11.6080296,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.05939_7.65587,CUS Torino,,"Via Paolo Braccini, 10141, Torino",Torino,45.0593863,7.655869,+39 011 388307,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.541_12.95633,The Champion,,"Via Giovanni Falcone, 04013, Sermoneta",Sermoneta,41.5409953,12.9563346,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.7262_7.29439,Bel Air,,,altro,45.7261982,7.2943895,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.92592_10.71877,ex centrale,,,altro,45.9259193,10.7187694,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.74211_10.61477,"Palestra Comunale ""Virginio Menozzi""",,"Via Enrico Ferri, Reggio Emilia",Reggio Emilia,44.7421136,10.6147709,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.97695_9.25971,Palestra Conca Verde,,"via Lazzaretto, 22021, Bellagio",Bellagio,45.9769519,9.259715,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.09369_13.42279,Blue Fitness,https://www.palestrabluefitness.it/,,altro,46.0936895,13.422787,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.36845_9.14703,Palestra Health Club,,"Via Pisa, 16036",altro,44.3684516,9.1470268,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.33655_8.50278,Positive Energy,,Via Don Gino Murialdo,altro,44.3365478,8.5027813,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.33697_8.501,Fitness Freak,,"Via Papa Giovanni Paolo Secondo, 17012, Albissola Marina",Albissola Marina,44.3369656,8.5009996,+39 349 414 8529,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.28691_8.4344,Polisportiva Quiliano,https://www.quilianonline.it/polisportiva/bike/,,altro,44.2869066,8.4343968,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.8008_9.09503,Palestra Cento,,"Via Valleggio, 22100, Como",Como,45.8008047,9.0950285,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.61582_15.00665,Polisportiva InForma,,,altro,37.6158151,15.0066483,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.83282_11.61182,"Palestra ""New Millennium""",,,altro,44.8328217,11.6118179,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.47879_11.38114,FitActive,,,Bologna,44.4787887,11.3811369,,FitActive,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.07351_12.29053,A.S.d. Be First,https://www.palestrabefirst.it/,"Via Diego Carradori, 00061",altro,42.073508,12.290526,+39069994150,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.15655_16.41714,Life,,,altro,41.1565502,16.4171412,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.35912_18.15778,ICOS Lecce,https://icosport.it/,"Via Luigi Einaudi, 73100, Lecce",Lecce,40.3591156,18.1577752,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.48177_9.20581,Gonzaga Sport Club,,"Via Luigi Settembrini, 20124, Milano",Milano,45.4817668,9.2058118,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.62902_11.1913,Palestra Amelia Morselli,,,altro,44.629024,11.1912998,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.9809_9.42254,Saba Ranch,,"Via Caraletta, 23819, Primaluna",Primaluna,45.9809045,9.4225353,+39 333 8600552,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.16814_13.0689,Palestra Comunale,,"33030, Majano",Majano,46.1681399,13.0689032,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.36017_18.19113,Be Fit Personal Gym Center,,"Via Giovanni Maria Moricino, 73100, Lecce",Lecce,40.3601651,18.1911305,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.78708_9.06276,Cooperativa Sociale Colisseum,,,altro,45.7870767,9.0627648,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.07958_12.29401,Energy Palestra,,,altro,42.0795814,12.2940108,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.13947_7.57627,Kumiai,,,altro,45.13947,7.5762738,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.96124_9.73549,"Falesia ""Porta delle Cornacchie""",,,altro,45.9612359,9.7354906,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.96131_9.73645,Porta delle Cornacchie,,,altro,45.96131,9.7364466,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.72037_10.62217,Palestra Body Art,,,altro,44.7203677,10.6221739,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.57362_16.36466,Planet Body Building,,"Via Castriota, 87069, San Demetrio Corone",San Demetrio Corone,39.5736166,16.3646608,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.57834_10.22868,Gianluca Mazzolini Exclusive Gym,,"Via Arturo Finadri, 25136, Brescia",Brescia,45.5783399,10.228681,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.57749_10.22938,Palestra Yin & Yang Karate Do,,,altro,45.577495,10.2293788,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.70979_10.60416,Palestra comunale Emilio Rinaldini,,,altro,44.709791,10.6041607,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.07378_14.22976,Snopy,https://palestrasnoopy.jimdo.com/,Via Palazzi,altro,37.0737782,14.2297625,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.99646_9.0191,Palestra Tarditi,,,altro,44.9964586,9.0190995,+39 346 0887537,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.51761_15.07859,New Fitness,,,altro,37.5176051,15.0785939,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.69853_10.61923,Palestra Comunale Giorgio Guidetti,,"Via Giuseppe Verdi, 42124, Reggio nell'Emilia",Reggio nell'Emilia,44.6985256,10.6192329,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.69484_10.6124,"Palestra Comunale ""A. Roccatagliati""",,"Via Premuda, 42123, Reggio nell'Emilia",Reggio nell'Emilia,44.6948437,10.6123969,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.70057_10.63421,Palestra ITC G. Scaruffi,,"Via Filippo Re, 42123, Reggio nell'Emilia",Reggio nell'Emilia,44.7005662,10.6342071,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.87357_11.06281,Virgin Active,https://www.virginactive.it/club/prato,"Via delle Pleiadi, 59100, Prato",Prato,43.8735693,11.062807,,Virgin Active,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.70688_10.63467,Palestra ITC Secchi,,"Via Avvenire Paterlini, Reggio Emilia",Reggio Emilia,44.7068829,10.6346685,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.30631_9.82846,Centro Sportivo Isola Valmalenco,https://www.centrosportivovalmalenco.it/,San Giuseppe,San Giuseppe,46.3063133,9.8284595,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.00589_8.16668,Hanbury Tennis Club,,"Via Michelangelo, 17021",altro,44.0058925,8.1666844,+39 0182 640174,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.48185_8.59821,La Coicia;Pilastrino delle Coccinelle,,,altro,44.4818521,8.598208,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.34781_9.15622,Palestra,,"Via Garibaldi, 16032, Camogli",Camogli,44.3478092,9.1562194,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.15276_9.47402,"Kartodromo ""Le Colline""",,,altro,45.1527632,9.4740209,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.5355_9.23763,Centro Fit,https://centrofit.it,"Via Dante Alighieri, 20099, Sesto San Giovanni",Sesto San Giovanni,45.5355026,9.2376263,+39 02 242 6987,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.04508_8.38192,Circolo Ippico La Valisenda,,"15035, Frassinello Monferrato",Frassinello Monferrato,45.0450841,8.381922,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.45566_9.1635,Solaris Fitness Center,https://solarisfitness.it/,"Via Andrea Solari, 20144, Milano",Milano,45.4556615,9.163496,+390248000311,,pilates_studio,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.6115_15.0271,Mandala Club,,,altro,37.6115016,15.0270963,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.75362_14.45385,Crazy for Dance,,"Corso Vittorio Emanuele III, 80058, Torre Annunziata",Torre Annunziata,40.7536169,14.4538462,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.68647_12.25736,Palestra To Be Gym,,"Viale Gian Giacomo Felissent, 31100, Treviso",Treviso,45.6864742,12.2573572,+39 0422 303920,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.03154_11.23126,Centro Nautico Universitario Augsburgerhof,https://unitrentosport.unitn.it/centro-nautico-universitario-augsburgerhof;https://www.custrento.it/services/centro-nautico-universitario-lago-di-caldonazzo/,"Via alla Spiagéta, 38057, Pergine Valsugana",Pergine Valsugana,46.031537,11.2312566,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.46671_12.50009,"Palestra arrampicara ""Croera""",,,altro,46.4667054,12.5000867,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.28254_12.99826,Scuola Off Road Motocross Matelica,,,altro,43.2825424,12.9982596,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.74975_14.46683,Magic Dance,,"Via Plinio, 80058, Torre Annunziata",Torre Annunziata,40.7497523,14.4668298,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_36.96125_14.61062,Palestra Gold Gym,,,altro,36.9612479,14.6106188,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.88526_13.45581,Laghi F.I.P.S.A.S di Romans,,Viale Trieste,altro,45.8852637,13.4558076,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.3998_8.67417,Centro Sportivo La Pineta,http://www.centrosportivolapineta.com/,,altro,44.3997963,8.6741676,+39 010 9133559,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.40706_8.68261,Palestra Idem,http://www.idem.it/,,altro,44.407063,8.6826065,+39 342 3618275,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.3988_8.67091,Tennis Club Pineta,,,altro,44.3988045,8.6709134,+39 010 9111846,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.75428_14.44937,ASD Ergon Club,,"Via Molini Idraulici, 80058, Torre Annunziata",Torre Annunziata,40.7542841,14.4493692,+39 081 862 2856,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.75546_14.44668,New Health Club,,"Corso Vittorio Emanuele III, 80058, Torre Annunziata",Torre Annunziata,40.7554563,14.4466756,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.36889_9.67631,Sportvillage,,,altro,45.3688882,9.6763092,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.47905_9.21739,FITINN,,,Milano,45.4790523,9.2173873,,FITINN,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.03856_7.68052,CUS Centro Universitario Sportivo Torino,https://www.custorino.it/,"Corso Sicilia, 10133, Torino",Torino,45.0385638,7.6805211,+39 0116615488,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.01472_7.64559,CUS Centro Universitario Sportivo Torino,https://www.custorino.it/impianti/panetti/,"Via Modesto Panetti, 10135, Torino",Torino,45.0147171,7.6455903,+39 0116056231,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.07005_7.62482,CSAIN Centri Sportivi Aziendali e Industriali - Comitato Regionale Piemonte,,"Via Trecate, 10141, Torino",Torino,45.0700535,7.6248171,+39 01119378007,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.3281_8.41797,Centro Universitario Sportivo Piemonte Orientale,,,altro,45.3280991,8.4179675,+39 3392324432,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.512_9.21918,Accadueo,https://www.accadueoclub2.it/,"Via Bernardo Rucellai, 20126, Milano",Milano,45.511996,9.2191822,+39 02 27078663,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.75953_14.44381,Soul Ballet School,,"Via Vittorio Veneto, 80058, Torre Annunziata",Torre Annunziata,40.7595262,14.4438141,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
