source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
comune_milano,ckan_C-PE_3665,Shed Bar,,"Via Vincenzo Monti 27, 20123, Milano",Milano,45.468794,9.171585,"e - Bar gastronomici e simili; f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Shed Bar,MAGENTA - S. VITTORE,osm_overpass,comune_milano|osm,typical_by_type
comune,f367b0f4dc,Shon Cafè,,"Via Ettore Bugatti 7, 20142, Milano",Milano,45.416540,9.177649,"c - Tavole calde,self service, fast food e simili; e - Bar gastronomici e simili; f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,Mo-Sa 07:00-21:00; Su 08:00-21:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Shon Cafè,,osm_overpass,comune|osm,osm
osm,,Shot Cafe,,"Via Giovanni Battista Pirelli 19, 20124, Milano",Milano,45.483925,9.199510,,,,,+39 02 6700206,http://www.shotcafe.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Shot Cafe,,osm_overpass,osm,typical_by_type
osm,,Siesta café,,,Milano,45.483979,9.214983,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Siesta café,,osm_overpass,osm,typical_by_type
osm,,Silos cafe,,,Milano,45.479315,9.209297,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Silos cafe,,osm_overpass,osm,typical_by_type
comune_milano,ckan_C-PE_2783,Simon's Bar,,"Via VALFURVA 2, 20162, Milano",Milano,45.508032,9.195212,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Simon's Bar,NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI,osm_overpass,comune_milano|osm,typical_by_type
osm,,Simpaty,,,Milano,45.477623,9.242853,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Simpaty,,osm_overpass,osm,typical_by_type
comune,ckan_PE_26874,Simpaty Bar,,"Viale RANZONI DANIELE 5, 20149, Milano",Milano,45.467871,9.145460,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Simpaty Bar,SAN SIRO,osm_overpass,comune|comune_milano|osm,typical_by_type
osm,,Simpson,,,Milano,45.495156,9.228832,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Simpson,,osm_overpass,osm,typical_by_type
osm,,Sisu,,"Via Gaudenzio Ferrari 1bn02, 20123, Milano",Milano,45.456097,9.175163,,,,,+390238293912,https://sisumilano.it/,Mo-Su 08:00-21:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sisu,,osm_overpass,osm,osm
comune_milano,ckan_PE_29811,Slowear Venezia,,"Via SOLFERINO 18, 20121, Milano",Milano,45.474857,9.187103,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Slowear Venezia,BRERA,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_C-PE_2379,Small Café,,"Via FARINI CARLO 73, 20159, Milano",Milano,45.493966,9.184912,f - Bar caffè e simili,,,,+39 02 6687620,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Small Café,ISOLA,osm_overpass,comune_milano|osm,typical_by_type
osm,,Smartkook,,"Via Flavio Baracchini 7, 20121, Milano",Milano,45.461688,9.190867,,,,,+39 02 36684727,https://www.smartkook.it/,Mo-Fr 07:00-21:00; Sa-Su off,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Smartkook,,osm_overpass,osm,osm
osm,,Smile,,,Milano,45.460337,9.155144,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Smile,,osm_overpass,osm,typical_by_type
comune,36181d046a,Snoopy Bar,,Via privata Alfredo Soffredini 77,Milano,45.520519,9.225458,bar,,,,+39 02 27006433,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Snoopy Bar,,osm_overpass,comune|osm,typical_by_type
comune,ckan_C-PE_1475,Snoopy Bar 2,,"Via DOLOMITI 11, 20127, Milano",Milano,45.503352,9.224125,"c - Tavole calde,self service, fast food e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Snoopy Bar 2,PADOVA - TURRO - CRESCENZAGO,osm_overpass,comune|comune_milano|osm,typical_by_type
comune_milano,ckan_PE_26226,So Natural,,"Piazza AGOSTINO (SANT') 16, 20123, Milano",Milano,45.459411,9.170507,"f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,+39 02 39401034,https://www.itsonatural.it/,Mo-Su 06:00-22:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,So Natural,MAGENTA - S. VITTORE,osm_overpass,comune_milano|osm,osm
thefork,712759,So' Garden Cafè,,"Via Bruno Cassinari, 20138, Milano",Milano,45.436980,9.242220,"Opzioni senza glutine, Piatti biologici, Piatti vegani, Piatti vegetariani, Cucina internazionale",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,So' Garden Cafè,,thefork,thefork,typical_by_type
osm,,Soho cafè,,,Milano,45.448831,9.219530,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Soho cafè,,osm_overpass,osm,typical_by_type
osm,,Solar Bar,,"Via Ariberto 19, 20123, Milano",Milano,45.458893,9.172942,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Solar Bar,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_25399,Soleluna Cafè,,"Via BOLTRAFFIO GIAN ANTONIO 12, 20159, Milano",Milano,45.491593,9.186524,"a - Ristorante, trattoria, osteria con cucina e simili; e - Bar gastronomici e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Soleluna Cafè,ISOLA,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_PE_30227,Sorsi e Sorrisi,,"Via Odoardo Tabacchi, 3, 20136, Milano",Milano,45.447570,9.180233,"Piatti vegetariani, Italiano, Europeo; e - Bar gastronomici e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sorsi e Sorrisi | Sorsi&Sorrisi,PORTA TICINESE - CONCA DEL NAVIGLIO,osm_overpass,comune_milano|osm|thefork,typical_by_type
comune,8619a6012f,Spago Bar,,"Via Raffaele Lambruschini 29, 20156, Milano",Milano,45.502379,9.153790,bar,,,,+39 02 87396181,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Spago Bar,,osm_overpass,comune|osm,typical_by_type
osm,,Spartacus,,Via Spartaco 4,Milano,45.459459,9.207746,,,,,+39 02 49461747,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Spartacus,,osm_overpass,osm,typical_by_type
osm,,Specialty,,,Milano,45.450834,9.191687,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Specialty,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_30798,Speedy,,"Piazzale PIOLA GABRIO 11, 20131, Milano",Milano,45.480905,9.223225,"e - Bar gastronomici e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Speedy,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_PE_24424,Speranza,,"Viale RIMEMBRANZE DI LAMBRATE (DELLE) 15, 20134, Milano",Milano,45.482780,9.241648,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Speranza,LAMBRATE - ORTICA,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_PE_28523,Spiga D'Oro,,"Via MONTE SAN GABRIELE 1, 20127, Milano",Milano,45.504997,9.222653,"e - Bar gastronomici e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,+39 02 87199385,https://www.spiga-doro.it/,"Mo-Fr 05:00-21:00, Su 05:00-12:00",False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Spiga D'Oro,GORLA - PRECOTTO,osm_overpass,comune_milano|osm,osm
osm,,Spitfire,,,Milano,45.472763,9.224109,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Spitfire,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_26612,Sprizzeria,,"Via VITTORE (SAN) 11, 20123, Milano",Milano,45.462723,9.172006,f - Bar caffè e simili,,,,+39 3203551699,,Mo-Sa 07:00-22:00; Su 08:00-22:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sprizzeria,MAGENTA - S. VITTORE,osm_overpass,comune_milano|osm,osm
comune,b0d857453c,Square Bar,,"Via Michelangelo Buonarroti 5, 20149, Milano",Milano,45.467323,9.154953,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Square Bar,,osm_overpass,comune|osm,typical_by_type
comune_milano,ckan_C-PE_2176,Square Food,,"Piazza LIBERTY (DEL) 8N05, 20121, Milano",Milano,45.465625,9.194044,"a - Ristorante, trattoria, osteria con cucina e simili; c - Tavole calde,self service, fast food e simili; d - Pizzerie e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Square Food,DUOMO,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_C-PE_18856,Starking Bar,,"Largo GELSOMINI (DEI) 2, 20146, Milano",Milano,45.448202,9.137342,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Starking Bar,GIAMBELLINO,osm_overpass,comune_milano|osm,typical_by_type
comune,9b085d74db,Steam Factory,,"Ripa di Porta Ticinese 51, 20143, Milano",Milano,45.451144,9.172688,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Steam Factory,,osm_overpass,comune|osm,typical_by_type
comune_milano,ckan_C-PE_4530,Stefano,,"Via PONTI ETTORE 43, 20143, Milano",Milano,45.441691,9.153619,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Stefano,MONCUCCO - SAN CRISTOFORO,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_PE_27829,Stendhal Cafe,,"Via Enrico Stendhal 23, 20144, Milano",Milano,45.452381,9.159553,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Stendhal Cafe,PORTA GENOVA,osm_overpass,comune_milano|osm,typical_by_type
comune,579ec22d96,Steven's Bar,,"Via Nicola Romeo 3, 20142, Milano",Milano,45.419492,9.178775,bar,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Steven's Bar,,osm_overpass,comune|osm,typical_by_type
comune_milano,ckan_PE_27454,Stoppani,,"Via STOPPANI ANTONIO 15, 20129, Milano",Milano,45.475175,9.213718,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Stoppani,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,osm_overpass,comune_milano|osm,typical_by_type
comune,42c655f019,Straf Bar,,"Via San Raffaele 3, 20121, Milano",Milano,45.465305,9.191161,"a - Ristorante, trattoria, osteria con cucina e simili; d - Pizzerie e simili; f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,+39 02 805081,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Straf Bar,,osm_overpass,comune|osm,typical_by_type
comune,ce047c0a72,Straripa Bar,,"Ripa di Porta Ticinese 19, 20143, Milano",Milano,45.451753,9.175528,bar,,,,+39 02 58118146,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Straripa Bar,,osm_overpass,comune|osm,typical_by_type
osm,,Street coffe 12oz,,,Milano,45.433520,9.238467,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Street coffe 12oz,,osm_overpass,osm,typical_by_type
osm,,Street coffee,,,Milano,45.485344,9.203703,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Street coffee,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_27788,Stufanka,,"Via STEFANARDO DA VIMERCATE 8, 20128, Milano",Milano,45.506212,9.225721,"c - Tavole calde,self service, fast food e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Stufanka,GORLA - PRECOTTO,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_PE_29665,Sugar,,"Ripa PORTA TICINESE (DI) 83, 20143, Milano",Milano,45.449848,9.167148,"a - Ristorante, trattoria, osteria con cucina e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sugar,PORTA TICINESE - CONCHETTA,osm_overpass,comune_milano|osm,typical_by_type
comune,271297c654,Sun Garden Bar,,,Milano,45.503866,9.176401,bar,,,,,,Mo-Su 06:30-21:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sun Garden Bar,,osm_overpass,comune|osm,osm
comune_milano,ckan_PE_26371,Sushi Matsu Omakase,,"Via CADAMOSTO ALVISE 7, 20129, Milano",Milano,45.476755,9.209501,"e - Bar gastronomici e simili; f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,https://www.sushimatsuomakase.com/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Sushi Matsu Omakase,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,osm_overpass,comune_milano|osm,typical_by_type
osm,,Sushimi,,"Via Gustavo Fara 24, 20124, Milano",Milano,45.483977,9.198092,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Sushimi,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_29760,Svapo web,,"Via PIANELL SALVATORE 32, 20125, Milano",Milano,45.507513,9.204491,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Svapo web,GRECO - SEGNANO,osm_overpass,comune_milano|osm,typical_by_type
osm,,SVaRè,,"Corso di Porta Vittoria 27, 20122, Milano",Milano,45.462439,9.202511,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,SVaRè,,osm_overpass,osm,typical_by_type
comune_milano,ckan_C-PE_4330,Sweet Cafè,,"Viale CONI ZUGNA 43, 20144, Milano",Milano,45.457360,9.169230,e - Bar gastronomici e simili; f - Bar caffè e simili,,,,+39335245856,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sweet Cafè,MAGENTA - S. VITTORE,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_C-PE_2420,Sweet Coffee Bar,,"Via MANZONI ALESSANDRO 42, 20121, Milano",Milano,45.471483,9.194428,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sweet Coffee Bar,DUOMO,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_C-PE_5059,sweet salty & cofee,,"Via CIAIA IGNAZIO 4, 20158, Milano",Milano,45.501941,9.175848,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,sweet salty & cofee,DERGANO,osm_overpass,comune_milano|osm,typical_by_type
osm,,Swinging Cafe,,"Via Castelfidardo 3, 20121, Milano",Milano,45.478351,9.188551,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Swinging Cafe,,osm_overpass,osm,typical_by_type
osm,,Sympathy,,"Via Francesco dall'Ongaro 3, 20133, Milano",Milano,45.465910,9.227177,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Sympathy,,osm_overpass,osm,typical_by_type
comune_milano,ckan_C-PE_14364,Tabaccheria Amico Bar Alex,,"Via BROGGINI BONAVENTURA 3, 20152, Milano",Milano,45.463860,9.092639,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tabaccheria Amico Bar Alex,BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA,osm_overpass,comune_milano|osm,typical_by_type
osm,,Tabaccheria family café,,Via Comelico 11,Milano,45.455176,9.212511,,,,,+39 02 54116397,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tabaccheria family café,,osm_overpass,osm,typical_by_type
comune,2d379aed82,Tabbacbria,,,Milano,45.501157,9.101389,bar,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tabbacbria,,osm_overpass,comune|osm,typical_by_type
comune_milano,ckan_C-PE_16639,Taipy,,"Corso Genova 7n02, 20123, Milano",Milano,45.457710,9.176458,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Taipy,PORTA TICINESE - CONCA DEL NAVIGLIO,osm_overpass,comune_milano|osm,typical_by_type
osm,,Tamarindo,,"Via Giuseppe Taccioli 20, 20161, Milano",Milano,45.518499,9.166924,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tamarindo,,osm_overpass,osm,typical_by_type
osm,,Tangram Cafè,,"Via Statuto 2, 20121, Milano",Milano,45.475862,9.186414,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tangram Cafè,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_31100,Tarallucci e vino,,"Via TAORMINA 17, 20159, Milano",Milano,45.500475,9.192500,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tarallucci e vino,MACIACHINI - MAGGIOLINA,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_PE_28745,Tarantè,,"Via Melzo, 22, 20129, Milano",Milano,45.473982,9.209322,"Campano, Europeo, Italiano; e - Bar gastronomici e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tarantè | Gastronomia Bar Enoteca Tarantè Napoli,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,osm_overpass,comune_milano|osm|thefork,typical_by_type
comune,ckan_PE_31713,Tascaro,,"Via ARESE FRANCESCO 19N01, 20159, Milano",Milano,45.491391,9.189101,"a - Ristorante, trattoria, osteria con cucina e simili; c - Tavole calde,self service, fast food e simili; e - Bar gastronomici e simili; f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tascaro,ISOLA,osm_overpass,comune|comune_milano|osm,typical_by_type
comune_milano,ckan_C-PE_20082,Taveggia,,"Via VISCONTI DI MODRONE UBERTO 2N01, 20122, Milano",Milano,45.463315,9.199071,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili; g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,Mo-Fr 07:00-20:30; Sa 08:00-20:30; Su 08:00-15:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Taveggia,GUASTALLA,osm_overpass,comune_milano|osm,osm
osm,,Tavola Calda,,,Milano,45.481064,9.217348,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Tavola Calda,,osm_overpass,osm,typical_by_type
osm,,Tavola Fredda Bar,,,Milano,45.506124,9.264334,,,,,,,"Mo-Su,PH 12:00-14:00,18:00-20:00",False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tavola Fredda Bar,,osm_overpass,osm,osm
comune,84f52d6f6c,Taxi Blues,,VIA RONTGEN GUGLIELMO CORRADO 6,Milano,45.451134,9.187329,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Taxi Blues,,osm_overpass,comune|osm,typical_by_type
comune_milano,ckan_C-PE_6254,TaxiBar,,"Via CARACCIOLO FRANCESCO 16, 20155, Milano",Milano,45.488499,9.157602,e - Bar gastronomici e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,TaxiBar,GHISOLFA,osm_overpass,comune_milano|osm,typical_by_type
comune_milano,ckan_C-PE_715,Tazzulella,,"Via ASELLI GASPARE 33, 20133, Milano",Milano,45.471560,9.229985,f - Bar caffè e simili,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tazzulella,CITTA' STUDI,osm_overpass,comune_milano|osm,typical_by_type
comune,b2b18951a6,Teddy bar,,LARGO BELLINTANI FRA' PAOLO 2,Milano,45.477107,9.204792,"e - Bar gastronomici e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Teddy bar,,osm_overpass,comune|osm,typical_by_type
comune_milano,ckan_PE_28668,Tempio Caffè,,"Via TURATI FILIPPO 3, 20121, Milano",Milano,45.473490,9.194958,"c - Tavole calde,self service, fast food e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Tempio Caffè,BRERA,osm_overpass,comune_milano|osm,typical_by_type
osm,,Teorema cafè,,,Milano,45.453537,9.214786,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,Teorema cafè,,osm_overpass,osm,typical_by_type
osm,,That's Milano,,,Milano,45.493215,9.188281,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,That's Milano,,osm_overpass,osm,typical_by_type
osm,,The Banned,,"Via Brusuglio 72, 20161, Milano",Milano,45.515972,9.173391,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,The Banned,,osm_overpass,osm,typical_by_type
comune_milano,ckan_PE_27044,The Boss Cafè,,"Via GRIMANI (DEI) 19, 20144, Milano",Milano,45.457764,9.155782,"a - Ristorante, trattoria, osteria con cucina e simili; f - Bar caffè e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,The Boss Cafè,PORTA MAGENTA,osm_overpass,comune_milano|osm,typical_by_type
thefork,729662,The Hall Bar & Restaurant,,"Via Fabio Filzi, 25b, 20124, Milano",Milano,45.484933,9.200351,"Piatti vegani, Piatti vegetariani, Di Carne, Di Pesce, Italiano, Europeo",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,The Hall Bar & Restaurant,,thefork,thefork,typical_by_type
osm,,The Seed,,"Viale Monte Nero 78, 20135, Milano",Milano,45.461302,9.207964,,,,,,https://www.theseed-milano.com/,Mo-Fr 09:00-18:00; Su 11:00-17:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,The Seed,,osm_overpass,osm,osm
comune,7a8637173b,The Social Chupiteria,,VIALE BLIGNY 29,Milano,45.450991,9.193475,"a - Ristorante, trattoria, osteria con cucina e simili; d - Pizzerie e simili; e - Bar gastronomici e simili; f - Bar caffè e simili; h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T09:38:38Z,cafe,TARGET,False,existing,The Social Chupiteria,,osm_overpass,comune|osm,typical_by_type
