source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,13740894993,T-Club,,Torino,Torino,45.075880,7.680691,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,T-Club,,osm_overpass,osm,typical_by_type
osm,2633770481,Tabacchi Bar Lotto Ricevitoria 87,,Torino,Torino,45.092611,7.702836,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tabacchi Bar Lotto Ricevitoria 87,,osm_overpass,osm,typical_by_type
osm,2887572833,Talent Cafè,,Torino,Torino,45.095552,7.633189,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Talent Cafè,,osm_overpass,osm,typical_by_type
osm,12242074103,Tamango,,Torino,Torino,45.060642,7.688529,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tamango,,osm_overpass,osm,typical_by_type
osm,13178384407,Tanto non la bevo,,Torino,Torino,45.073727,7.573783,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tanto non la bevo,,osm_overpass,osm,typical_by_type
osm,11565014952,Tassoni,,Torino,Torino,45.085448,7.656418,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tassoni,,osm_overpass,osm,typical_by_type
osm,4519719635,Tauer Bakery,,"Via Madama Cristina 22, 10125, Torino",Torino,45.057259,7.682384,,,,,+39 366 126 9001,https://www.tauer-to.it/,Tu-Sa 09:30-19:00; Su 09:30-14:30,False,,no_price,2026-06-02T10:13:16Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Tauer Bakery,,osm_overpass,osm,osm
osm,2284343504,Tazza d'Oro,,Torino,Torino,45.068483,7.678016,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tazza d'Oro,,osm_overpass,osm,typical_by_type
osm,11935487169,The Gasp... eri,,Torino,Torino,45.056219,7.660559,,,,,+39 011 3038068,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The Gasp... eri,,osm_overpass,osm,osm
osm,8024334725,The Globe,,Torino,Torino,45.067598,7.699706,,,,,+39 011 2766905,,Mo-Sa 05:30-20:30,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The Globe,,osm_overpass,osm,osm
osm,5719659722,The Loft,,Torino,Torino,45.068089,7.686415,,,,,+39 375 5617293,https://www.theloftorino.it/,"We,Th,Su 08:30-22:30, Fr,Sa 08:30-01:30",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The Loft,,osm_overpass,osm,osm
osm,13839721501,The Place,,"Via Giuseppe Verdi 39b, 10124, Torino",Torino,45.067838,7.694048,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The Place,,osm_overpass,osm,typical_by_type
osm,4736081802,The Tea,,"Via Corte d'Appello 2, 10122, Torino",Torino,45.073607,7.681282,,,,,,https://www.thetea.it/negozio/,"Mo-Fr 08:00-18:00; Sa 08:30-12:30,15:00-18:30",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The Tea,,osm_overpass,osm,osm
osm,9872210913,The Wine nest,,"Via Polonghera 57, 10138, Torino",Torino,45.065537,7.654250,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The Wine nest,,osm_overpass,osm,typical_by_type
osm,5398793258,The World,,Torino,Torino,45.104720,7.695758,,,,,+39 011 2631382,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,The World,,osm_overpass,osm,typical_by_type
osm,4735666675,Tiffany,,"Via Giovanni Da Verazzano 43b, 10129, Torino",Torino,45.056638,7.656227,,,,,+39 011 19871361,https://tiffanyloungebar.it/,Mo-Fr 07:30-21:00; Sa 08:30-16:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tiffany,,osm_overpass,osm,osm
osm,11387136301,Tiffany,,Torino,Torino,45.004065,7.661793,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tiffany,,osm_overpass,osm,typical_by_type
osm,10792761636,Time Cafe,,Torino,Torino,45.061064,7.678341,,,,,,,"PH,Mo-Su 05:30-20:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Time Cafe,,osm_overpass,osm,osm
osm,10683784452,Tio Pepe,,Torino,Torino,45.036778,7.673726,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tio Pepe,,osm_overpass,osm,typical_by_type
osm,4735830660,Tiratisù,,"Via Belfiore 41g, 10125, Torino",Torino,45.053509,7.678277,,,,,+39 011 19586676,,"Mo-Sa 09:00-12:00,14:00-18:30",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tiratisù,,osm_overpass,osm,osm
osm,10833529336,Tisaneria della Consolata,,"Vicolo della Consolata 2, 10122, Torino",Torino,45.075914,7.679105,,,,,,,"Tu-Sa 16:30-19:30,21:00-24:00, Su 15:00-20:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tisaneria della Consolata,,osm_overpass,osm,osm
osm,5998205156,TLALOC,,Torino,Torino,45.072776,7.682369,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,TLALOC,,osm_overpass,osm,typical_by_type
osm,3175238751,Top Art,,Torino,Torino,45.072468,7.566989,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Top Art,,osm_overpass,osm,typical_by_type
osm,4734592956,Topazio,,"Via Vandalino 20d, 10141, Torino",Torino,45.071848,7.620894,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Topazio,,osm_overpass,osm,typical_by_type
osm,12751997409,Torrefazione,,"Via Montevideo, Torino",Torino,45.035810,7.654615,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torrefazione,,osm_overpass,osm,typical_by_type
osm,2068375174,Torrefazione Beccuti,,"Via Pietro Micca 10, 10121, Torino",Torino,45.070675,7.681466,,,,,+39 011 5621704,,"PH,Mo-Su 07:00-20:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torrefazione Beccuti,,osm_overpass,osm,osm
osm,5361367721,Torrefazione della Crocetta,,Torino,Torino,45.058762,7.663204,,,,,+39 011 599930,,Mo-Sa 07:00-20:30; Su off; Su[2] 07:00-20:30,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torrefazione della Crocetta,,osm_overpass,osm,osm
osm,10752330029,Torrefazione Navone M.,,Torino,Torino,45.017703,7.654070,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torrefazione Navone M.,,osm_overpass,osm,typical_by_type
osm,1467593814,Torrefazioneà,,Torino,Torino,45.059031,7.681537,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torrefazioneà,,osm_overpass,osm,typical_by_type
osm,3343919420,Tortemania,,"Via Giovanni Da Verazzano 37a, 10129, Torino",Torino,45.057436,7.656830,,,,,,,"Mo-Fr 10:00-13:00, 15:30-19:30",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tortemania,,osm_overpass,osm,osm
osm,4083070393,Torteria Berlicabarbis,,"Via Catania 10, 10153, Torino",Torino,45.075265,7.695394,,,,,+39 011 231032,https://www.berlicabarbis.com/,Mo-Th 07:00-20:00; Fr 07:00-24:00; Sa 08:00-24:00; Su 08:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torteria Berlicabarbis,,osm_overpass,osm,osm
osm,10296791809,Torteria Berlicabarbis,,Torino,Torino,45.073541,7.668882,,,,,,,"Mo-Fr 07:00-19:00; Sa,Su,PH 08:00-19:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torteria Berlicabarbis,,osm_overpass,osm,osm
osm,2014372732,Torteria Cafè Marconi,,"Corso Guglielmo Marconi 3e, Torino",Torino,45.057157,7.677618,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Torteria Cafè Marconi,,osm_overpass,osm,typical_by_type
osm,295397816,Tosto,,Torino,Torino,45.122624,7.740189,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tosto,,osm_overpass,osm,typical_by_type
osm,10792752831,Tramezzino,,Torino,Torino,45.061146,7.678100,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tramezzino,,osm_overpass,osm,typical_by_type
osm,11619333564,Tribe Up & Down,,Torino,Torino,45.048882,7.667281,,,,,,,Mo-Fr 07:00-21:00; Sa 17:00-21:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tribe Up & Down,,osm_overpass,osm,osm
osm,5610260221,Trivè Time,,"Via Luigi des Ambrois 5g, 10123, Torino",Torino,45.066903,7.688967,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Trivè Time,,osm_overpass,osm,typical_by_type
osm,9955518703,Trivè Time,,"Via Giovanni Amendola 12, 10121, Torino",Torino,45.065394,7.679892,,,,,+39 011 08 64 985,https://trivetime.it/,"Mo-Th 08:00-10:00, Fr-Sa 08:00-01:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Trivè Time,,osm_overpass,osm,osm
osm,4083267691,Tropical Paradise,,"Via Reggio 5, Torino",Torino,45.074864,7.694845,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Tropical Paradise,,osm_overpass,osm,typical_by_type
osm,9580104848,Truth Caffè,,Torino,Torino,45.070241,7.621360,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Truth Caffè,,osm_overpass,osm,typical_by_type
osm,10128427490,Turati 53,,Torino,Torino,45.049344,7.665394,,,,,,,Mo-Sa 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Turati 53,,osm_overpass,osm,osm
osm,4484062421,Typical Foods,,"Corso Vittorio Emanuele II 206b, 10138, Torino",Torino,45.074475,7.646906,,,,,+39 011 1971 1664,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Typical Foods,,osm_overpass,osm,typical_by_type
osm,4454449907,U Roast,,"Corso Vittorio Emanuele II 131, 10128, Torino",Torino,45.069949,7.657785,,,,,,,05:00-21:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,U Roast,,osm_overpass,osm,osm
osm,9732822897,Ufficio,,"Via Claudio Luigi Berthollet 12, 10125, Torino",Torino,45.059234,7.680567,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Ufficio,,osm_overpass,osm,typical_by_type
osm,12273455030,Urban Bar,,"Via Passo Buole 55, Torino",Torino,45.023855,7.655127,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Urban Bar,,osm_overpass,osm,typical_by_type
osm,11443479495,Valente,,"Via Tunisi 46/c, Torino",Torino,45.040377,7.657598,,,,,+39 01119029410,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Valente,,osm_overpass,osm,typical_by_type
osm,596525626,Vasile Bar,,Torino,Torino,45.050561,7.685864,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Vasile Bar,,osm_overpass,osm,typical_by_type
osm,12549064061,VaSté bistrò,,Torino,Torino,45.071009,7.711936,,,,,+39 328 6866072,,Mo-Fr 07:30-15:30; Sa 08:00-15:30,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,VaSté bistrò,,osm_overpass,osm,osm
osm,11084380706,Vermoutheria Peliti's,,"Via Murazzi del Po Giuseppe Farassino (Gipo) 31, Torino",Torino,45.061906,7.694185,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Vermoutheria Peliti's,,osm_overpass,osm,typical_by_type
osm,13587025612,Vertigoblu,,Torino,Torino,45.081111,7.664495,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Vertigoblu,,osm_overpass,osm,typical_by_type
osm,13294318479,Vida Loca,,Torino,Torino,45.073368,7.599385,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Vida Loca,,osm_overpass,osm,typical_by_type
osm,3801848028,Vincent Café,,"Corso Inghilterra 25 B, 10138, Torino",Torino,45.072558,7.665212,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Vincent Café,,osm_overpass,osm,typical_by_type
osm,12806523802,Vinooltre,,"Via del Carmine 24, 10122, Torino",Torino,45.076901,7.672238,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Vinooltre,,osm_overpass,osm,typical_by_type
osm,10568298766,Viola Elegant Cafè,,Torino,Torino,45.045971,7.662842,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Viola Elegant Cafè,,osm_overpass,osm,typical_by_type
osm,5561748928,VyTA Santa Margherita,,Torino,Torino,45.062496,7.678447,,,,,,,06:30-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,VyTA Santa Margherita,,osm_overpass,osm,osm
osm,10959114867,Walima narghilè,,Torino,Torino,45.075134,7.680172,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Walima narghilè,,osm_overpass,osm,typical_by_type
osm,7928222887,Wall Street Cafè,,"Corso Francia 24b, 10093, Collegno",Torino,45.074117,7.603554,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Wall Street Cafè,,osm_overpass,osm,typical_by_type
osm,4237178103,Wallpaper,,"Piazza Gran Madre di Dio 10a, 10131, Torino",Torino,45.061782,7.699274,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Wallpaper,,osm_overpass,osm,typical_by_type
osm,957908463,Wood's Cafè,,Torino,Torino,45.082284,7.638446,,,,,,,Mo-Sa 07:00-20:30,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Wood's Cafè,,osm_overpass,osm,osm
osm,13431374979,Yoyogurt,,Torino,Torino,45.031815,7.665713,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Yoyogurt,,osm_overpass,osm,typical_by_type
osm,6774154601,Yummy,,"Corso Quattro Novembre 110, 10136, Torino",Torino,45.044242,7.649401,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Yummy,,osm_overpass,osm,typical_by_type
osm,1467593763,Zelly,,"Via San Pio V 4, 10125, Torino",Torino,45.060997,7.680768,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Zelly,,osm_overpass,osm,typical_by_type
osm,3422349565,Zero's Kafe,,"Via Sant'Agostino 8d, 10122, Torino",Torino,45.073877,7.679416,,,,,+39 011 5215905,,"Mo-Fr 7:00-17:00;Sa 7:00-14:00, 17:00-3:00",False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Zero's Kafe,,osm_overpass,osm,osm
osm,11455340863,zeroundici,,Torino,Torino,45.064523,7.622948,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,zeroundici,,osm_overpass,osm,typical_by_type
osm,10803879306,Ziccat,,"Via Pietro Micca 2h, 10122, Torino",Torino,45.070784,7.683110,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Ziccat,,osm_overpass,osm,typical_by_type
osm,13026942139,Ziccat,,Torino,Torino,45.080129,7.650042,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Ziccat,,osm_overpass,osm,typical_by_type
osm,5117627163,Zucca,,Torino,Torino,45.064461,7.680974,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Zucca,,osm_overpass,osm,typical_by_type
osm,11274717469,Zza Maria,,"Via Spalato 88b, 10141, Torino",Torino,45.056154,7.650096,,,,,,https://www.zzamaria.it/,Mo-Sa 07:00-22:00,False,,no_price,2026-06-02T10:13:16Z,cafe,TARGET,False,existing,Zza Maria,,osm_overpass,osm,osm
osm,13358200602,011 - Sauna Gay,,"Via Messina 5d, Torino",Torino,45.075861,7.693466,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,011 - Sauna Gay,,osm_overpass,osm,typical_by_type
osm,4733528601,Azimut,,"Via Modena 55a, 10153, Torino",Torino,45.074944,7.697443,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Azimut,,osm_overpass,osm,typical_by_type
osm,10066778518,BananaMia,,"Via delle Rosine 16, 10100, Torino",Torino,45.065721,7.691818,,,,,,,Fr 23:00-06:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,BananaMia,,osm_overpass,osm,osm
osm,2125303481,Big Bang Karaoke,,Torino,Torino,45.071715,7.625322,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Big Bang Karaoke,,osm_overpass,osm,typical_by_type
osm,7077730314,Bobo's Cocktails,,"Via Sebastiano Caboto 49a, 10129, Torino",Torino,45.056682,7.657591,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Bobo's Cocktails,,osm_overpass,osm,typical_by_type
osm,3594109640,Cab41,,"Via Fratelli Carle 41, 10129, Torino",Torino,45.053886,7.658379,,,,,+39 011 504985,https://www.cab41.it/,Tu-Sa 20:00-01:00; PH off,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Cab41,,osm_overpass,osm,osm
osm,10860421818,CAP10100,,"Corso Moncalieri 18, 10123, Torino",Torino,45.059484,7.694171,,,,,,https://www.cap10100.com/,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,CAP10100,,osm_overpass,osm,typical_by_type
osm,4736056592,Centralino,,"Via delle Rosine 16a, 10123, Torino",Torino,45.064557,7.690972,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Centralino,,osm_overpass,osm,typical_by_type
osm,13756325421,Coronitas Lounge Bar,,Torino,Torino,45.055534,7.671187,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Coronitas Lounge Bar,,osm_overpass,osm,typical_by_type
osm,5121453862,Deep space lounge,,"Via Venti Settembre 60a, 10121, Torino",Torino,45.069766,7.682392,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Deep space lounge,,osm_overpass,osm,typical_by_type
osm,3574898268,Discobar Il Scoppiato,,"Via Villarbasse 26, 10100, Torino",Torino,45.063580,7.649893,,,,,,http://www.ilscoppiato.it,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Discobar Il Scoppiato,,osm_overpass,osm,typical_by_type
osm,10226347661,Family cocktail bar,,"Via Dante Di Nanni 101a, 10141, Torino",Torino,45.063495,7.648544,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Family cocktail bar,,osm_overpass,osm,typical_by_type
osm,13784963916,Flamingo Lounge,,Torino,Torino,45.080949,7.637826,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Flamingo Lounge,,osm_overpass,osm,typical_by_type
osm,2016414027,Garage Club,,Torino,Torino,45.063722,7.667096,,,,,,https://www.garageclub.it/,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Garage Club,,osm_overpass,osm,typical_by_type
osm,10132398916,Gianca Murazzi,,Torino,Torino,45.062856,7.695327,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Gianca Murazzi,,osm_overpass,osm,typical_by_type
osm,13260026640,I Frighi Cocktail Bat,,Torino,Torino,45.067280,7.695492,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,I Frighi Cocktail Bat,,osm_overpass,osm,typical_by_type
osm,13264808169,il Cocktail Bar,,Torino,Torino,45.077148,7.683293,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,il Cocktail Bar,,osm_overpass,osm,typical_by_type
osm,4733527446,Le Panche Cocktail Bar,,"Via Reggio 3, 10153, Torino",Torino,45.074510,7.694447,,,,,+39 335 580 5249,,Su-Th 17:30-01:30; Fr-Sa 17:30-03:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Le Panche Cocktail Bar,,osm_overpass,osm,osm
osm,12837260494,Lounge & bar,,Torino,Torino,45.054294,7.670172,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Lounge & bar,,osm_overpass,osm,typical_by_type
osm,10617553269,Lounge bar Re e Regina,,Torino,Torino,45.082744,7.664605,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Lounge bar Re e Regina,,osm_overpass,osm,typical_by_type
osm,11803535789,Magazzino sul Po,,Torino,Torino,45.062443,7.694887,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Magazzino sul Po,,osm_overpass,osm,typical_by_type
osm,12848984268,Magazzino sul Po,,"Via Murazzi del Po Ferdinando Buscaglione (Fred) 18, 10124, Torino",Torino,45.065184,7.698419,,,,,,https://magazzinosulpo.com/,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Magazzino sul Po,,osm_overpass,osm,typical_by_type
osm,10066775918,Milk,,"Via Paolo Sacchi 65, 10128, Torino",Torino,45.055306,7.672166,,,,,+39 3913496456,https://www.milktorino.com/,"We, Fr-Sa 23:00-04:30",False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Milk,,osm_overpass,osm,osm
osm,1057707344,Nasty Club,,"Corso Massimo D'Azeglio 3, 10100, Torino",Torino,45.057874,7.687366,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Nasty Club,,osm_overpass,osm,typical_by_type
osm,9808925560,Night club,,Torino,Torino,45.051352,7.678297,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Night club,,osm_overpass,osm,typical_by_type
osm,3773222126,Night Club Babilonia,,"Via Giacinto Avet 3, 10144, Torino",Torino,45.078566,7.669032,,,,,+39 327 197 0000,https://www.babiloniatorino.com/,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Night Club Babilonia,,osm_overpass,osm,typical_by_type
osm,10278098110,Off Topic,,"Via Giorgio Pallavicino 35, Torino",Torino,45.073265,7.703416,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Off Topic,,osm_overpass,osm,typical_by_type
osm,11577297413,Pulgar Lounge Bar,,Torino,Torino,45.069630,7.680613,,,,,,,Mo-Fr 07:00-15:30,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Pulgar Lounge Bar,,osm_overpass,osm,osm
osm,7179289584,Q77 Milonga La boca,,Torino,Torino,45.080553,7.695604,,,,,,https://www.creaciontango.it/2019/09/16/milonga-la-boca-al-q77-di-torino/,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Q77 Milonga La boca,,osm_overpass,osm,typical_by_type
osm,4735056440,Re Sole,,"Corso Moncalieri 349a, 10133, Torino",Torino,45.025879,7.676483,,,,,+39 011 661 0158,https://www.re-sole.org/,"Su-Th 20:30-23:59, 00:00-02:00; Fr-Sa 20:00-23:59, 00:00-04:00; PH off",False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Re Sole,,osm_overpass,osm,osm
osm,1123444994,Sonido Latino,,Torino,Torino,45.056546,7.635453,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Sonido Latino,,osm_overpass,osm,typical_by_type
osm,996080976,sPAZIO211,,"Via Francesco Cigna 211, 10155, Torino",Torino,45.098600,7.689464,,,,,+39 011 19705919,https://www.spazio211.com/,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,sPAZIO211,,osm_overpass,osm,typical_by_type
osm,2486332690,Supermarket,,"Viale Madonna di Campagna, Torino",Torino,45.101930,7.667161,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,TARGET,False,existing,Supermarket,,osm_overpass,osm,typical_by_type
osm,2282337385,Sushisound Vip Club,,Torino,Torino,45.064394,7.678041,,,,,,,Mo-Su 18:00-02:00,False,,no_price,2026-06-02T10:13:16Z,cocktail_bar,AMBIGUOUS_TO_REVIEW,False,existing,Sushisound Vip Club,,osm_overpass,osm,typical_by_type
